course_id,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
1155262,TRUE,195,949,129,89,All Levels,20.5 hours,2017-03-27T16:46:54Z,Web Development
874166,TRUE,100,16409,589,74,All Levels,4 hours,2016-06-14T19:26:06Z,Web Development
500628,TRUE,20,3150,69,49,All Levels,3.5 hours,2015-05-18T20:48:48Z,Web Development
863954,TRUE,30,1737,471,87,All Levels,11.5 hours,2016-06-02T17:52:17Z,Web Development
821788,TRUE,40,450,61,41,All Levels,6 hours,2016-04-14T18:43:47Z,Web Development
671960,TRUE,20,1731,90,74,All Levels,4 hours,2015-12-08T14:37:37Z,Web Development
769390,TRUE,30,4157,206,80,All Levels,9.5 hours,2016-03-01T00:07:14Z,Web Development
1121650,FALSE,Free,3357,84,13,Intermediate Level,37 mins,2017-02-21T23:34:56Z,Web Development
719002,TRUE,150,40070,8341,194,All Levels,9.5 hours,2016-03-03T20:17:59Z,Web Development
866460,TRUE,195,29348,780,66,Beginner Level,3 hours,2016-11-29T04:08:03Z,Web Development
712960,TRUE,50,851,164,75,Intermediate Level,4.5 hours,2016-04-20T16:29:03Z,Web Development
1247828,TRUE,120,12366,506,120,Beginner Level,9 hours,2017-06-23T00:35:49Z,Web Development
756150,TRUE,190,73783,19649,329,All Levels,22 hours,2016-02-11T07:29:29Z,Web Development
1256136,TRUE,20,1802,13,8,Intermediate Level,1 hour,2017-06-21T16:37:46Z,Web Development
1277924,TRUE,40,44,0,68,All Levels,8.5 hours,2017-07-06T15:04:55Z,Web Development
929130,TRUE,200,4375,622,129,Intermediate Level,15.5 hours,2016-11-15T21:35:06Z,Web Development
1204590,TRUE,150,228,9,72,Intermediate Level,6.5 hours,2017-07-03T21:59:45Z,Web Development
965870,TRUE,150,1966,359,65,All Levels,5 hours,2016-09-27T21:46:03Z,Web Development
959604,TRUE,195,4687,99,24,Beginner Level,4 hours,2017-01-03T15:31:13Z,Web Development
833398,TRUE,150,4057,359,99,All Levels,6.5 hours,2016-05-09T22:29:32Z,Web Development
1102962,FALSE,Free,3766,135,14,Beginner Level,42 mins,2017-03-09T22:12:32Z,Web Development
1045942,TRUE,150,1399,212,89,Intermediate Level,8.5 hours,2017-01-19T00:35:43Z,Web Development
1145430,TRUE,120,4138,307,107,Intermediate Level,6 hours,2017-03-28T00:01:39Z,Web Development
1127988,FALSE,Free,5397,112,36,Beginner Level,2.5 hours,2017-02-28T04:07:50Z,Web Development
957362,TRUE,45,1237,16,14,All Levels,1 hour,2016-09-19T14:50:49Z,Web Development
808622,FALSE,Free,21689,1080,13,All Levels,1 hour,2016-04-01T05:51:48Z,Web Development
420652,TRUE,75,4128,434,61,All Levels,6 hours,2015-02-21T01:54:51Z,Web Development
572268,TRUE,50,2494,303,40,Intermediate Level,4.5 hours,2016-03-09T20:03:42Z,Web Development
412952,TRUE,50,3011,57,10,Intermediate Level,1 hour,2015-02-23T15:11:20Z,Web Development
511934,FALSE,Free,30531,1948,53,All Levels,3 hours,2015-06-30T20:28:22Z,Web Development
332252,TRUE,200,1284,46,30,All Levels,1.5 hours,2014-11-18T06:03:56Z,Web Development
173888,TRUE,115,1407,137,69,All Levels,7 hours,2015-09-07T17:54:39Z,Web Development
164554,TRUE,75,17802,2144,113,All Levels,10 hours,2014-03-24T17:31:15Z,Web Development
419318,TRUE,100,2912,309,85,All Levels,6 hours,2015-03-04T22:52:26Z,Web Development
572270,TRUE,60,652,48,46,Intermediate Level,6.5 hours,2017-01-16T21:52:59Z,Web Development
837798,TRUE,25,1456,62,77,All Levels,6.5 hours,2016-07-06T21:08:43Z,Graphic Design
472592,TRUE,115,1087,6,24,Beginner Level,2 hours,2015-04-27T21:32:04Z,Graphic Design
364986,TRUE,20,9847,24,35,All Levels,4 hours,2014-12-29T04:59:24Z,Graphic Design
692176,FALSE,Free,3465,161,24,Beginner Level,2 hours,2016-02-23T21:05:46Z,Cybersecurity
969348,TRUE,30,770,0,8,All Levels,38 mins,2016-09-27T18:41:31Z,Web Development
1097486,TRUE,140,187,47,38,Beginner Level,3 hours,2017-03-07T00:23:20Z,Cybersecurity
871682,TRUE,20,34,4,9,All Levels,8 hours,2016-06-30T16:50:25Z,Cybersecurity
1178820,TRUE,35,62,10,19,All Levels,1 hour,2017-04-25T07:06:14Z,Cybersecurity
1021104,TRUE,85,150,28,19,All Levels,2.5 hours,2017-01-20T14:57:34Z,Cybersecurity
922828,TRUE,90,85,22,20,Beginner Level,2 hours,2016-08-21T18:50:26Z,Machine Learning
865630,TRUE,20,76,14,21,All Levels,2 hours,2016-06-02T18:09:38Z,Cybersecurity
896742,FALSE,Free,334,26,27,Beginner Level,1 hour,2016-07-07T21:15:34Z,Graphic Design
129274,TRUE,30,112,16,42,All Levels,4 hours,2013-12-11T15:06:56Z,Cybersecurity
119276,TRUE,25,148,3,15,Beginner Level,1.5 hours,2013-11-15T17:53:03Z,Cybersecurity
195196,TRUE,50,3,0,19,All Levels,3 hours,2014-05-05T21:59:45Z,Machine Learning
501996,TRUE,35,26,9,42,All Levels,2 hours,2015-05-28T18:12:44Z,Cybersecurity
1062144,TRUE,130,649,37,29,Beginner Level,1.5 hours,2017-05-01T21:29:37Z,Cybersecurity
173462,TRUE,145,789,68,95,All Levels,14 hours,2014-03-03T09:52:27Z,Cybersecurity
734280,TRUE,25,6,1,27,Beginner Level,4.5 hours,2016-02-08T16:55:55Z,Cybersecurity
212492,TRUE,50,10,4,22,All Levels,2.5 hours,2014-05-09T19:52:20Z,Machine Learning
217628,TRUE,50,22,4,21,All Levels,3.5 hours,2014-05-19T15:58:53Z,Machine Learning
1152334,TRUE,50,20,6,24,Beginner Level,2 hours,2017-05-17T16:50:41Z,Machine Learning
286898,TRUE,75,158,17,59,All Levels,2.5 hours,2014-07-28T13:55:43Z,Machine Learning
217540,TRUE,50,9,0,33,All Levels,3.5 hours,2014-05-16T17:29:37Z,Machine Learning
219844,TRUE,50,4,0,26,All Levels,3 hours,2014-05-19T17:00:39Z,Machine Learning
219878,TRUE,50,3,1,20,All Levels,3 hours,2014-05-19T17:02:52Z,Machine Learning
204014,TRUE,50,4,0,16,All Levels,4 hours,2014-04-30T16:15:20Z,Machine Learning
217320,TRUE,20,8,1,26,All Levels,3.5 hours,2014-05-16T17:23:28Z,Machine Learning
211780,TRUE,50,11,1,37,All Levels,2.5 hours,2014-05-09T19:48:53Z,Machine Learning
218540,TRUE,50,17,1,22,All Levels,2.5 hours,2014-05-19T16:06:25Z,Machine Learning
219756,TRUE,50,6,2,23,All Levels,3 hours,2014-05-19T16:51:41Z,Machine Learning
147104,TRUE,40,57,7,16,Beginner Level,4 hours,2014-01-22T06:22:03Z,Machine Learning
211026,TRUE,50,6,0,17,All Levels,3 hours,2014-05-07T22:15:04Z,Machine Learning
214218,TRUE,20,5,0,23,All Levels,3 hours,2014-05-19T15:55:12Z,Machine Learning
218856,TRUE,50,5,0,23,All Levels,3 hours,2014-05-19T16:49:04Z,Machine Learning
34332,TRUE,50,7,1,25,All Levels,1.5 hours,2013-02-22T18:19:38Z,Machine Learning
207408,TRUE,50,11,0,27,All Levels,3 hours,2014-05-05T22:03:41Z,Machine Learning
207304,TRUE,50,3,0,39,All Levels,5.5 hours,2014-04-30T16:21:42Z,Machine Learning
218596,TRUE,50,6,2,30,All Levels,3 hours,2014-05-19T16:44:04Z,Machine Learning
1243162,TRUE,20,2,0,21,Beginner Level,1 hour,2017-06-17T23:48:41Z,Machine Learning
208126,TRUE,30,5,1,16,All Levels,2 hours,2014-05-07T21:18:09Z,Machine Learning
214770,TRUE,20,17,3,13,All Levels,1 hour,2014-05-16T17:02:00Z,Machine Learning
214828,TRUE,50,14,2,71,All Levels,3.5 hours,2014-05-16T17:07:11Z,Machine Learning
214794,TRUE,20,10,1,9,All Levels,43 mins,2014-05-16T17:03:56Z,Machine Learning
212520,TRUE,50,7,0,31,All Levels,3.5 hours,2014-05-09T20:01:06Z,Machine Learning
13216,TRUE,35,119,8,52,All Levels,3.5 hours,2012-01-26T05:36:39Z,Machine Learning
1226332,TRUE,20,677,45,11,Beginner Level,40 mins,2017-05-28T16:09:00Z,Graphic Design
32033,TRUE,20,335,32,25,All Levels,2 hours,2012-12-24T22:17:59Z,Machine Learning
218658,TRUE,50,10,2,17,All Levels,3 hours,2014-05-19T16:46:59Z,Machine Learning
645890,TRUE,90,16,4,24,All Levels,4 hours,2015-10-23T18:19:32Z,Cybersecurity
211714,TRUE,20,10,1,12,All Levels,1 hour,2014-05-07T21:32:43Z,Machine Learning
733922,TRUE,25,38,7,51,Intermediate Level,4.5 hours,2016-02-03T03:04:26Z,Machine Learning
782460,TRUE,50,85,2,30,Beginner Level,1.5 hours,2016-03-31T17:45:31Z,Machine Learning
1223310,TRUE,50,62,1,49,All Levels,2.5 hours,2017-05-29T15:49:40Z,Machine Learning
586914,TRUE,20,3,0,46,All Levels,4 hours,2015-12-22T16:22:03Z,Graphic Design
211052,TRUE,50,13,2,23,All Levels,3.5 hours,2014-05-07T21:26:44Z,Machine Learning
212438,TRUE,50,7,0,17,All Levels,3 hours,2014-05-09T19:50:45Z,Machine Learning
213984,TRUE,50,10,0,23,All Levels,4 hours,2014-05-09T21:09:19Z,Machine Learning
829616,FALSE,Free,1876,109,11,Beginner Level,33 mins,2016-04-27T17:58:22Z,Machine Learning
631444,TRUE,50,211,12,30,Beginner Level,1.5 hours,2015-10-08T18:06:24Z,Machine Learning
888852,TRUE,40,113,4,18,Beginner Level,1.5 hours,2016-06-29T01:27:47Z,Machine Learning
646918,TRUE,100,122,3,59,Beginner Level,3.5 hours,2015-11-14T00:42:39Z,Machine Learning
782458,TRUE,100,72,2,24,Beginner Level,1.5 hours,2016-03-31T17:10:42Z,Machine Learning
1240730,TRUE,195,5,0,156,All Levels,24 hours,2017-06-21T15:35:08Z,Graphic Design
1173716,TRUE,65,26,5,23,All Levels,3 hours,2017-05-02T16:26:45Z,Machine Learning
971022,TRUE,35,764,7,8,All Levels,1 hour,2016-09-29T15:52:42Z,Web Development
997750,TRUE,200,897,129,171,All Levels,13 hours,2017-01-13T17:06:35Z,Web Development
1127048,TRUE,20,604,8,43,All Levels,3.5 hours,2017-04-11T05:56:16Z,Web Development
1183094,TRUE,20,387,5,30,Intermediate Level,2.5 hours,2017-04-25T00:55:41Z,Web Development
1035923,TRUE,30,550,97,70,All Levels,9 hours,2016-12-14T15:35:31Z,Web Development
1097778,TRUE,30,210,19,41,All Levels,5 hours,2017-02-09T04:38:46Z,Web Development
309820,FALSE,Free,15092,1234,65,Intermediate Level,5.5 hours,2016-08-23T15:59:10Z,Web Development
876544,TRUE,20,2660,276,16,All Levels,1.5 hours,2016-06-19T20:10:58Z,Web Development
577198,TRUE,20,480,3,21,All Levels,1 hour,2015-08-12T17:28:53Z,Cybersecurity
421054,TRUE,25,3771,10,35,All Levels,2.5 hours,2015-02-13T14:37:18Z,Cybersecurity
1246252,TRUE,65,15,1,14,Beginner Level,2 hours,2017-07-03T00:56:30Z,Graphic Design
1249378,FALSE,Free,105,2,22,All Levels,2 hours,2017-06-13T17:32:48Z,Graphic Design
793246,TRUE,20,23,4,83,Beginner Level,7.5 hours,2016-03-22T20:35:56Z,Graphic Design
284076,TRUE,20,2784,425,29,All Levels,3.5 hours,2014-08-23T20:11:57Z,Web Development
213154,TRUE,20,690,17,21,Beginner Level,1 hour,2014-05-08T23:09:32Z,Cybersecurity
627706,TRUE,35,1135,10,16,Beginner Level,1.5 hours,2015-11-24T23:55:22Z,Cybersecurity
519212,TRUE,25,60,6,38,Beginner Level,4.5 hours,2015-12-15T17:54:31Z,Machine Learning
1241254,TRUE,145,2145,166,136,All Levels,8 hours,2017-06-19T22:19:24Z,Web Development
840300,TRUE,50,2946,6,284,All Levels,31.5 hours,2016-05-05T23:07:43Z,Cybersecurity
12214,TRUE,50,265,23,65,All Levels,3 hours,2013-07-19T18:11:57Z,Machine Learning
450246,TRUE,20,13,1,72,Intermediate Level,2 hours,2015-04-10T21:07:56Z,Machine Learning
79154,TRUE,200,18170,117,779,Beginner Level,44.5 hours,2013-08-19T14:53:00Z,Web Development
306556,TRUE,90,4957,634,60,All Levels,5.5 hours,2014-10-27T07:29:00Z,Web Development
42645,TRUE,60,737,41,10,Expert Level,2 hours,2013-03-03T22:15:18Z,Cybersecurity
805706,TRUE,30,31,4,5,Beginner Level,1 hour,2016-04-24T16:32:40Z,Machine Learning
1105216,TRUE,50,1081,6,21,All Levels,1.5 hours,2017-02-10T00:51:57Z,Cybersecurity
304426,TRUE,20,30,5,19,All Levels,1.5 hours,2014-09-22T04:56:43Z,Cybersecurity
260066,TRUE,180,894,62,241,Beginner Level,17.5 hours,2014-07-12T11:00:16Z,Cybersecurity
168358,TRUE,50,78,6,57,All Levels,3.5 hours,2014-03-06T07:16:03Z,Cybersecurity
476622,TRUE,40,500,45,34,Beginner Level,4 hours,2015-04-26T19:26:45Z,Cybersecurity
1221942,TRUE,35,0,0,12,Beginner Level,44 mins,2017-05-23T16:20:18Z,Cybersecurity
824592,TRUE,20,5841,16,28,All Levels,1.5 hours,2016-06-14T15:43:23Z,Cybersecurity
267286,TRUE,35,2797,59,10,Beginner Level,1 hour,2014-08-27T11:31:44Z,Web Development
596598,TRUE,95,7743,340,33,Beginner Level,1.5 hours,2015-09-10T00:30:48Z,Cybersecurity
559046,TRUE,20,88,8,14,Beginner Level,1 hour,2015-07-26T23:32:34Z,Graphic Design
720144,TRUE,30,4030,92,46,Beginner Level,9 hours,2016-02-19T18:10:13Z,Web Development
641236,TRUE,40,670,33,37,Beginner Level,4.5 hours,2016-02-04T03:55:24Z,Web Development
132570,TRUE,20,1842,21,28,Beginner Level,1.5 hours,2013-12-12T07:09:21Z,Machine Learning
479496,TRUE,50,40,1,27,Beginner Level,2.5 hours,2015-08-05T17:19:03Z,Cybersecurity
719698,TRUE,20,4919,79,16,Beginner Level,1.5 hours,2016-01-08T17:21:26Z,Cybersecurity
46927,TRUE,30,4855,64,24,Beginner Level,4 hours,2013-03-22T17:42:18Z,Cybersecurity
385686,TRUE,20,2293,9,28,All Levels,2 hours,2015-01-06T13:05:53Z,Cybersecurity
934574,TRUE,150,2197,4,105,All Levels,5.5 hours,2016-12-21T16:30:33Z,Cybersecurity
388164,TRUE,25,2516,12,20,All Levels,1.5 hours,2015-01-08T13:55:52Z,Cybersecurity
585208,TRUE,170,1942,5,24,Beginner Level,1.5 hours,2015-08-24T00:36:33Z,Cybersecurity
160322,TRUE,20,578,7,34,Beginner Level,6 hours,2014-05-19T04:02:10Z,Cybersecurity
1000136,TRUE,20,4,0,14,Beginner Level,3.5 hours,2017-01-28T16:47:51Z,Cybersecurity
411778,TRUE,20,1589,26,42,Intermediate Level,1.5 hours,2015-03-03T01:22:39Z,Cybersecurity
1188410,TRUE,125,1045,2,17,Intermediate Level,1 hour,2017-04-24T21:59:45Z,Cybersecurity
1036456,TRUE,60,9,2,6,Intermediate Level,40 mins,2017-05-09T22:19:30Z,Cybersecurity
408894,TRUE,20,718,5,28,All Levels,2 hours,2015-01-31T13:53:48Z,Cybersecurity
425338,TRUE,40,99,17,27,Beginner Level,1 hour,2015-04-06T20:00:01Z,Cybersecurity
820086,TRUE,95,180,21,38,Beginner Level,2.5 hours,2016-04-26T17:30:35Z,Machine Learning
812370,TRUE,50,36,0,42,All Levels,6.5 hours,2016-04-08T23:34:17Z,Machine Learning
531360,TRUE,175,2706,179,103,All Levels,13 hours,2015-08-14T16:48:51Z,Web Development
537008,TRUE,100,5800,185,32,Beginner Level,3.5 hours,2015-07-20T20:38:56Z,Web Development
753940,TRUE,35,2755,57,179,All Levels,17.5 hours,2016-02-08T00:54:34Z,Web Development
148028,TRUE,20,207,8,30,All Levels,3.5 hours,2014-01-27T21:44:25Z,Cybersecurity
11475,TRUE,100,26673,1090,185,All Levels,12 hours,2011-12-20T15:29:25Z,Web Development
467426,TRUE,200,3397,12,85,All Levels,8 hours,2015-04-06T16:38:49Z,Web Development
1209694,FALSE,Free,1735,31,19,All Levels,2.5 hours,2017-05-28T14:35:47Z,Cybersecurity
897146,TRUE,75,1696,193,60,Intermediate Level,10 hours,2016-07-08T15:47:58Z,Web Development
1012096,TRUE,195,467,20,126,All Levels,13.5 hours,2016-11-23T04:17:45Z,Web Development
280194,TRUE,35,2354,12,37,All Levels,3 hours,2014-09-17T13:20:56Z,Graphic Design
106178,TRUE,50,7090,52,30,Intermediate Level,8.5 hours,2014-02-15T16:03:28Z,Web Development
857270,FALSE,Free,3894,91,29,Beginner Level,2 hours,2016-05-26T04:46:39Z,Web Development
288466,TRUE,200,6751,44,353,All Levels,48.5 hours,2014-10-02T15:47:45Z,Web Development
530426,TRUE,95,827,50,39,All Levels,2.5 hours,2015-07-14T16:07:03Z,Graphic Design
429366,TRUE,35,485,9,21,All Levels,2.5 hours,2015-03-19T23:45:57Z,Graphic Design
278948,TRUE,35,3618,345,207,All Levels,20.5 hours,2014-08-13T16:37:12Z,Graphic Design
885479,TRUE,150,107,16,82,All Levels,8 hours,2016-06-28T19:02:59Z,Graphic Design
140238,TRUE,200,6851,276,454,All Levels,60 hours,2014-01-21T12:31:24Z,Web Development
800148,TRUE,200,2076,125,56,All Levels,11 hours,2016-03-22T16:51:16Z,Web Development
99826,TRUE,200,21730,61,35,Beginner Level,2.5 hours,2013-10-05T12:49:46Z,Web Development
11174,TRUE,120,69186,2408,197,All Levels,27.5 hours,2011-11-19T21:51:20Z,Web Development
406504,TRUE,105,1079,172,35,Beginner Level,5 hours,2015-08-21T22:22:39Z,Graphic Design
50522,TRUE,20,16486,86,34,All Levels,6.5 hours,2014-03-21T08:58:42Z,Web Development
1200874,TRUE,195,4001,8,37,All Levels,4 hours,2017-05-07T19:30:36Z,Web Development
647884,TRUE,25,8,0,12,Beginner Level,1 hour,2015-10-28T20:33:28Z,Machine Learning
1009254,TRUE,165,7057,655,65,Beginner Level,18.5 hours,2016-11-12T18:53:51Z,Web Development
94532,TRUE,50,83,4,19,Beginner Level,41 mins,2014-03-10T21:49:34Z,Cybersecurity
1042110,TRUE,200,2687,331,138,Beginner Level,25.5 hours,2017-03-31T05:35:11Z,Web Development
80844,TRUE,40,250,24,39,Beginner Level,3 hours,2013-09-05T22:58:33Z,Machine Learning
552606,TRUE,95,5,2,45,Beginner Level,4.5 hours,2015-08-06T18:39:34Z,Machine Learning
452514,TRUE,20,118,0,5,Beginner Level,1 hour,2015-03-23T22:49:58Z,Machine Learning
812914,TRUE,60,293,30,162,Beginner Level,18.5 hours,2016-04-11T23:01:29Z,Machine Learning
585946,TRUE,50,659,4,46,All Levels,3.5 hours,2016-03-02T17:16:23Z,Machine Learning
1170198,TRUE,45,65,18,56,Beginner Level,10 hours,2017-05-01T19:01:49Z,Machine Learning
22825,TRUE,200,85,2,23,Beginner Level,4 hours,2012-10-31T04:13:51Z,Machine Learning
961630,FALSE,Free,2084,20,7,Beginner Level,1 hour,2016-09-28T00:11:43Z,Machine Learning
858064,TRUE,30,7,2,13,Beginner Level,1 hour,2016-05-24T17:31:13Z,Machine Learning
21386,FALSE,Free,73110,1716,22,All Levels,2 hours,2012-07-27T12:54:57Z,Web Development
552650,TRUE,20,776,79,89,Beginner Level,4 hours,2015-08-05T00:29:09Z,Machine Learning
769270,TRUE,20,916,26,16,Beginner Level,40 mins,2016-02-22T17:09:58Z,Machine Learning
1210588,TRUE,95,2451,11,36,All Levels,3 hours,2017-05-30T20:07:24Z,Cybersecurity
321410,TRUE,195,22257,2697,138,All Levels,7.5 hours,2014-11-25T23:00:40Z,Cybersecurity
383414,TRUE,150,5786,518,50,All Levels,5 hours,2015-01-31T15:34:05Z,Cybersecurity
364716,FALSE,Free,5543,107,29,All Levels,4 hours,2015-03-03T00:09:19Z,Machine Learning
205810,FALSE,Free,10540,799,14,Beginner Level,1.5 hours,2014-04-27T06:58:27Z,Cybersecurity
1113442,TRUE,200,40,7,26,Beginner Level,1.5 hours,2017-02-22T05:37:40Z,Cybersecurity
779000,FALSE,Free,2144,47,20,Beginner Level,1 hour,2016-03-18T15:07:45Z,Cybersecurity
831640,TRUE,25,2,1,11,Beginner Level,1 hour,2016-06-20T19:06:10Z,Graphic Design
832832,TRUE,20,265,16,17,All Levels,1 hour,2016-04-27T20:06:23Z,Cybersecurity
1252410,TRUE,20,0,0,16,All Levels,1.5 hours,2017-06-19T19:26:46Z,Graphic Design
41890,TRUE,85,384,25,98,Beginner Level,10.5 hours,2013-06-10T14:49:09Z,Machine Learning
934614,FALSE,Free,3283,109,42,Beginner Level,2.5 hours,2016-09-15T18:30:57Z,Cybersecurity
810234,TRUE,20,775,5,6,Beginner Level,1 hour,2016-04-02T05:26:22Z,Graphic Design
993892,TRUE,25,0,0,16,Beginner Level,2 hours,2016-10-31T18:10:06Z,Machine Learning
1033670,TRUE,50,1194,9,29,Beginner Level,2 hours,2017-05-02T05:12:51Z,Machine Learning
288854,FALSE,Free,2577,30,6,Beginner Level,37 mins,2015-07-03T19:07:11Z,Machine Learning
1109736,TRUE,200,7331,55,18,Beginner Level,1.5 hours,2017-02-13T17:40:58Z,Web Development
1032648,TRUE,20,0,0,12,Intermediate Level,38 mins,2016-12-26T16:52:47Z,Cybersecurity
53157,TRUE,20,137,12,17,Beginner Level,2.5 hours,2013-05-29T23:20:37Z,Machine Learning
465870,FALSE,Free,9786,989,7,Beginner Level,42 mins,2015-04-15T18:28:50Z,Web Development
978852,TRUE,95,9832,71,59,Beginner Level,2 hours,2017-01-06T15:14:59Z,Web Development
139790,TRUE,35,162,3,14,Intermediate Level,2 hours,2014-03-02T13:14:08Z,Machine Learning
499632,TRUE,75,14254,27,20,Beginner Level,1.5 hours,2015-05-13T22:13:53Z,Web Development
59922,TRUE,20,14560,20,32,All Levels,2 hours,2013-06-16T17:54:10Z,Machine Learning
1251582,TRUE,50,0,0,9,Intermediate Level,2 hours,2017-06-29T22:01:56Z,Cybersecurity
337072,TRUE,200,5471,72,39,Beginner Level,6.5 hours,2015-03-05T22:03:28Z,Graphic Design
563708,TRUE,200,4449,100,9,Beginner Level,1.5 hours,2015-07-28T20:22:14Z,Graphic Design
738360,TRUE,20,2227,44,26,All Levels,1.5 hours,2016-02-16T08:11:49Z,Web Development
128384,TRUE,30,1154,89,9,Intermediate Level,3 hours,2013-12-10T09:14:57Z,Web Development
1072156,FALSE,Free,927,8,14,Beginner Level,1 hour,2017-05-02T18:58:47Z,Cybersecurity
379196,TRUE,40,454,52,39,Beginner Level,2 hours,2015-01-09T19:32:53Z,Cybersecurity
249950,FALSE,Free,5874,207,9,Intermediate Level,2 hours,2014-06-26T02:00:55Z,Cybersecurity
1101382,TRUE,200,70,11,16,All Levels,2 hours,2017-02-13T16:37:57Z,Cybersecurity
680044,TRUE,195,1723,38,24,Beginner Level,1 hour,2015-12-14T18:29:57Z,Cybersecurity
501960,FALSE,Free,3757,70,14,All Levels,37 mins,2015-05-28T22:38:25Z,Cybersecurity
327788,TRUE,20,283,13,35,All Levels,2.5 hours,2015-01-27T04:10:17Z,Cybersecurity
1002282,TRUE,165,431,58,22,All Levels,2.5 hours,2016-11-12T04:22:59Z,Cybersecurity
255170,TRUE,20,2281,12,24,All Levels,5.5 hours,2014-07-04T00:45:03Z,Cybersecurity
1276364,TRUE,200,1,0,52,All Levels,2.5 hours,2017-07-05T19:06:26Z,Cybersecurity
414246,FALSE,Free,3519,102,6,Beginner Level,1 hour,2015-02-06T03:15:22Z,Cybersecurity
370440,TRUE,50,37,3,22,Beginner Level,4 hours,2014-12-29T18:54:54Z,Cybersecurity
774174,FALSE,Free,10670,444,15,All Levels,1 hour,2016-03-03T21:03:33Z,Cybersecurity
702138,TRUE,25,477,70,41,All Levels,4 hours,2016-01-10T21:59:30Z,Cybersecurity
49798,FALSE,Free,65576,936,24,All Levels,8 hours,2013-04-20T02:25:22Z,Cybersecurity
737832,TRUE,25,366,45,41,All Levels,2.5 hours,2016-01-24T23:09:17Z,Cybersecurity
1233350,TRUE,100,61,18,30,Beginner Level,1.5 hours,2017-06-09T17:01:05Z,Cybersecurity
400976,TRUE,95,302,6,19,All Levels,2 hours,2015-01-29T08:03:35Z,Cybersecurity
153926,TRUE,50,115,6,31,Beginner Level,4 hours,2014-03-16T14:36:01Z,Cybersecurity
867440,TRUE,200,57,22,19,Intermediate Level,3 hours,2016-06-06T00:06:37Z,Cybersecurity
201942,TRUE,20,373,3,14,Beginner Level,1.5 hours,2014-04-23T02:27:31Z,Cybersecurity
101038,TRUE,20,9,0,13,Beginner Level,1.5 hours,2015-03-29T18:18:33Z,Cybersecurity
301442,TRUE,200,20195,1113,227,All Levels,16 hours,2014-10-27T22:01:36Z,Cybersecurity
954842,TRUE,25,3,0,10,Beginner Level,1 hour,2017-05-03T16:42:34Z,Cybersecurity
978462,TRUE,100,1526,3,24,Beginner Level,2 hours,2016-10-12T20:22:14Z,Graphic Design
787686,FALSE,Free,970,14,9,Intermediate Level,1 hour,2016-03-20T19:36:03Z,Machine Learning
839030,TRUE,30,9,1,24,All Levels,2 hours,2016-10-22T00:02:49Z,Machine Learning
839032,TRUE,30,14,1,13,Intermediate Level,1.5 hours,2016-12-15T03:58:40Z,Machine Learning
802040,TRUE,30,12,2,13,Intermediate Level,2 hours,2016-03-24T15:26:48Z,Machine Learning
802038,TRUE,30,11,2,16,Intermediate Level,3 hours,2016-04-13T18:47:40Z,Machine Learning
839026,TRUE,30,9,0,10,Intermediate Level,2 hours,2016-05-05T19:36:14Z,Machine Learning
839028,TRUE,30,10,0,12,Intermediate Level,2 hours,2016-08-06T15:31:24Z,Machine Learning
